t,x,y,z,xdot,ydot,zdot,qw,qx,qy,qz,p,q,r
1.81,0.31642,0.31642,0.31639,0.25945,0.25945,0.25949,1,0.0018839,-0.0018839,3.5491e-06,0.0047656,-0.0047651,1.7956e-05
1.82,0.31902,0.31902,0.31898,0.25982,0.25982,0.25986,1,0.0018603,-0.0018603,3.4604e-06,0.0047059,-0.0047055,1.7508e-05
1.83,0.32162,0.32162,0.32158,0.26019,0.26019,0.26022,1,0.0018369,-0.0018369,3.374e-06,0.004647,-0.0046462,1.7071e-05
1.84,0.32422,0.32422,0.32419,0.26055,0.26055,0.26058,1,0.0018138,-0.0018138,3.2897e-06,0.0045888,-0.0045887,1.6646e-05
1.85,0.32683,0.32683,0.3268,0.2609,0.2609,0.26093,1,0.001791,-0.001791,3.2075e-06,0.0045313,-0.0045315,1.6231e-05
1.86,0.32944,0.32944,0.32941,0.26125,0.26125,0.26128,1,0.0017685,-0.0017685,3.1274e-06,0.0044746,-0.0044739,1.5826e-05
1.87,0.33205,0.33205,0.33202,0.2616,0.2616,0.26163,1,0.0017462,-0.0017462,3.0492e-06,0.0044186,-0.004419,1.5431e-05
1.88,0.33467,0.33467,0.33464,0.26194,0.26194,0.26197,1,0.0017243,-0.0017243,2.973e-06,0.0043632,-0.0043627,1.5046e-05
1.89,0.33729,0.33729,0.33726,0.26228,0.26228,0.26231,1,0.0017026,-0.0017026,2.8987e-06,0.0043085,-0.0043081,1.4671e-05
1.9,0.33992,0.33992,0.33989,0.26261,0.26261,0.26264,1,0.0016812,-0.0016812,2.8263e-06,0.0042546,-0.0042548,1.4305e-05
1.91,0.34254,0.34254,0.34251,0.26294,0.26294,0.26297,1,0.0016601,-0.0016601,2.7557e-06,0.0042013,-0.0042011,1.3948e-05
1.92,0.34518,0.34518,0.34515,0.26326,0.26326,0.26329,1,0.0016392,-0.0016392,2.6868e-06,0.0041486,-0.0041481,1.36e-05
1.93,0.34781,0.34781,0.34778,0.26358,0.26358,0.26361,1,0.0016186,-0.0016186,2.6197e-06,0.0040966,-0.0040961,1.3261e-05
1.94,0.35045,0.35045,0.35042,0.2639,0.2639,0.26393,1,0.0015982,-0.0015982,2.5542e-06,0.0040453,-0.0040454,1.293e-05
1.95,0.35309,0.35309,0.35306,0.26421,0.26421,0.26424,1,0.0015781,-0.0015781,2.4903e-06,0.0039946,-0.0039954,1.2608e-05
1.96,0.35573,0.35573,0.3557,0.26452,0.26452,0.26455,1,0.0015583,-0.0015583,2.4281e-06,0.0039445,-0.0039414,1.2293e-05
1.97,0.35838,0.35838,0.35835,0.26483,0.26483,0.26486,1,0.0015387,-0.0015387,2.3674e-06,0.0038951,-0.0038951,1.1986e-05
1.98,0.36103,0.36103,0.361,0.26513,0.26513,0.26516,1,0.0015193,-0.0015193,2.3082e-06,0.0038462,-0.0038463,1.1687e-05
1.99,0.36368,0.36368,0.36365,0.26542,0.26542,0.26545,1,0.0015002,-0.0015002,2.2505e-06,0.003798,-0.0037981,1.1395e-05
2,0.36634,0.36634,0.36631,0.26572,0.26572,0.26575,1,0.0014813,-0.0014813,2.1943e-06,0.0037504,-0.0037505,1.1111e-05
2.01,0.369,0.36899,0.36897,0.26601,0.26601,0.26604,1,0.0014627,-0.0014627,2.1394e-06,0.0037034,-0.0037027,1.0834e-05
2.02,0.37166,0.37166,0.37163,0.26629,0.26629,0.26632,1,0.0014443,-0.0014443,2.0859e-06,0.0036569,-0.0036589,1.0563e-05
2.03,0.37432,0.37432,0.37429,0.26658,0.26658,0.2666,1,0.0014261,-0.0014261,2.0338e-06,0.0036111,-0.0036107,1.0299e-05
2.04,0.37699,0.37699,0.37696,0.26685,0.26686,0.26688,1,0.0014082,-0.0014082,1.9829e-06,0.0035658,-0.0035652,1.0042e-05
2.05,0.37966,0.37966,0.37963,0.26713,0.26713,0.26716,1,0.0013905,-0.0013905,1.9333e-06,0.003521,-0.0035231,9.7915e-06
2.06,0.38233,0.38233,0.3823,0.2674,0.2674,0.26743,1,0.001373,-0.001373,1.885e-06,0.0034769,-0.003478,9.5471e-06
2.07,0.38501,0.38501,0.38498,0.26767,0.26767,0.2677,1,0.0013557,-0.0013557,1.8378e-06,0.0034333,-0.0034332,9.3087e-06
2.08,0.38768,0.38768,0.38766,0.26794,0.26794,0.26796,1,0.0013386,-0.0013387,1.7919e-06,0.0033902,-0.003389,9.0762e-06
2.09,0.39036,0.39036,0.39034,0.2682,0.2682,0.26822,1,0.0013218,-0.0013218,1.7471e-06,0.0033476,-0.0033494,8.8495e-06
2.1,0.39305,0.39305,0.39302,0.26846,0.26846,0.26848,1,0.0013052,-0.0013052,1.7034e-06,0.0033056,-0.0033058,8.6285e-06
2.11,0.39573,0.39573,0.39571,0.26871,0.26871,0.26874,1,0.0012887,-0.0012888,1.6608e-06,0.0032641,-0.003264,8.413e-06
2.12,0.39842,0.39842,0.3984,0.26896,0.26896,0.26899,1,0.0012725,-0.0012725,1.6192e-06,0.0032232,-0.0032228,8.2029e-06
2.13,0.40111,0.40111,0.40109,0.26921,0.26921,0.26924,1,0.0012565,-0.0012565,1.5787e-06,0.0031827,-0.0031822,7.998e-06
2.14,0.40381,0.40381,0.40378,0.26946,0.26946,0.26948,1,0.0012407,-0.0012407,1.5392e-06,0.0031428,-0.0031428,7.7982e-06
2.15,0.4065,0.4065,0.40648,0.2697,0.2697,0.26972,1,0.0012251,-0.0012251,1.5007e-06,0.0031033,-0.003104,7.6034e-06
2.16,0.4092,0.4092,0.40918,0.26994,0.26994,0.26996,1,0.0012097,-0.0012097,1.4632e-06,0.0030644,-0.0030625,7.4135e-06
2.17,0.4119,0.4119,0.41188,0.27018,0.27018,0.2702,1,0.0011944,-0.0011944,1.4266e-06,0.0030259,-0.0030249,7.2283e-06
2.18,0.4146,0.4146,0.41458,0.27041,0.27041,0.27043,1,0.0011794,-0.0011794,1.3909e-06,0.0029879,-0.002989,7.0477e-06
2.19,0.41731,0.41731,0.41729,0.27064,0.27064,0.27066,1,0.0011646,-0.0011646,1.3561e-06,0.0029504,-0.0029491,6.8716e-06
2.2,0.42002,0.42002,0.41999,0.27087,0.27087,0.27089,1,0.0011499,-0.0011499,1.3222e-06,0.0029133,-0.0029137,6.6999e-06
2.21,0.42273,0.42273,0.4227,0.27109,0.27109,0.27111,1,0.0011354,-0.0011354,1.2891e-06,0.0028768,-0.0028748,6.5325e-06
2.22,0.42544,0.42544,0.42542,0.27131,0.27131,0.27134,1,0.0011211,-0.0011211,1.2569e-06,0.0028406,-0.002841,6.3692e-06
2.23,0.42815,0.42815,0.42813,0.27153,0.27153,0.27156,1,0.001107,-0.001107,1.2254e-06,0.002805,-0.0028055,6.2101e-06
2.24,0.43087,0.43087,0.43085,0.27175,0.27175,0.27177,1,0.0010931,-0.0010931,1.1948e-06,0.0027697,-0.0027697,6.0549e-06
2.25,0.43359,0.43359,0.43357,0.27196,0.27196,0.27198,1,0.0010793,-0.0010793,1.1649e-06,0.0027349,-0.0027355,5.9035e-06
2.26,0.43631,0.43631,0.43629,0.27217,0.27217,0.2722,1,0.0010657,-0.0010657,1.1357e-06,0.0027006,-0.0026989,5.756e-06
2.27,0.43903,0.43903,0.43901,0.27238,0.27238,0.2724,1,0.0010523,-0.0010523,1.1073e-06,0.0026667,-0.0026659,5.6121e-06
2.28,0.44176,0.44176,0.44174,0.27259,0.27259,0.27261,1,0.0010391,-0.0010391,1.0796e-06,0.0026332,-0.002634,5.4718e-06
2.29,0.44448,0.44448,0.44446,0.27279,0.27279,0.27281,1,0.001026,-0.001026,1.0526e-06,0.0026001,-0.0025989,5.3351e-06
2.3,0.44721,0.44721,0.44719,0.27299,0.27299,0.27301,1,0.0010131,-0.0010131,1.0262e-06,0.0025674,-0.0025677,5.2017e-06
2.31,0.44994,0.44994,0.44992,0.27319,0.27319,0.27321,1,0.0010003,-0.0010003,1.0005e-06,0.0025352,-0.0025334,5.0717e-06
2.32,0.45268,0.45268,0.45266,0.27338,0.27338,0.2734,1,0.00098771,-0.00098772,9.7551e-07,0.0025033,-0.0025036,4.9449e-06
2.33,0.45541,0.45541,0.45539,0.27358,0.27358,0.2736,1,0.00097527,-0.00097528,9.5109e-07,0.0024718,-0.0024717,4.8213e-06
2.34,0.45815,0.45815,0.45813,0.27377,0.27377,0.27379,1,0.00096299,-0.000963,9.2729e-07,0.0024408,-0.0024407,4.7007e-06
2.35,0.46089,0.46089,0.46087,0.27396,0.27396,0.27398,1,0.00095086,-0.00095087,9.0408e-07,0.0024101,-0.0024127,4.5832e-06
2.36,0.46363,0.46363,0.46361,0.27414,0.27414,0.27416,1,0.00093888,-0.00093889,8.8145e-07,0.0023798,-0.00238,4.4686e-06
2.37,0.46637,0.46637,0.46635,0.27432,0.27432,0.27434,1,0.00092706,-0.00092707,8.5939e-07,0.0023499,-0.0023503,4.3568e-06
2.38,0.46911,0.46911,0.46909,0.27451,0.27451,0.27453,1,0.00091538,-0.00091539,8.3788e-07,0.0023204,-0.0023192,4.2479e-06
2.39,0.47186,0.47186,0.47184,0.27468,0.27468,0.2747,1,0.00090386,-0.00090387,8.1691e-07,0.0022912,-0.0022907,4.1417e-06
2.4,0.47461,0.47461,0.47459,0.27486,0.27486,0.27488,1,0.00089247,-0.00089248,7.9646e-07,0.0022624,-0.0022627,4.0381e-06
2.41,0.47736,0.47736,0.47734,0.27504,0.27504,0.27505,1,0.00088123,-0.00088124,7.7652e-07,0.002234,-0.0022324,3.9371e-06
2.42,0.48011,0.48011,0.48009,0.27521,0.27521,0.27523,1,0.00087013,-0.00087014,7.5708e-07,0.0022059,-0.0022061,3.8387e-06
2.43,0.48286,0.48286,0.48284,0.27538,0.27538,0.2754,1,0.00085917,-0.00085918,7.3813e-07,0.0021781,-0.0021781,3.7427e-06
2.44,0.48561,0.48561,0.4856,0.27554,0.27555,0.27556,1,0.00084835,-0.00084836,7.1965e-07,0.0021507,-0.0021507,3.649e-06
2.45,0.48837,0.48837,0.48835,0.27571,0.27571,0.27573,1,0.00083766,-0.00083767,7.0164e-07,0.0021237,-0.002124,3.5578e-06
2.46,0.49113,0.49113,0.49111,0.27587,0.27587,0.27589,1,0.00082711,-0.00082712,6.8407e-07,0.002097,-0.0020956,3.4688e-06
2.47,0.49389,0.49389,0.49387,0.27604,0.27604,0.27605,1,0.00081669,-0.0008167,6.6695e-07,0.0020706,-0.0020701,3.382e-06
2.48,0.49665,0.49665,0.49663,0.2762,0.2762,0.27621,1,0.00080641,-0.00080641,6.5025e-07,0.0020446,-0.0020447,3.2974e-06
2.49,0.49941,0.49941,0.4994,0.27635,0.27635,0.27637,1,0.00079625,-0.00079626,6.3397e-07,0.0020189,-0.0020189,3.2149e-06
2.5,0.50218,0.50218,0.50216,0.27651,0.27651,0.27653,1,0.00078622,-0.00078623,6.181e-07,0.0019935,-0.0019938,3.1345e-06
2.51,0.50494,0.50494,0.50493,0.27666,0.27666,0.27668,1,0.00077631,-0.00077632,6.0262e-07,0.0019684,-0.0019671,3.0561e-06
2.52,0.50771,0.50771,0.50769,0.27681,0.27681,0.27683,1,0.00076653,-0.00076654,5.8753e-07,0.0019437,-0.0019432,2.9796e-06
2.53,0.51048,0.51048,0.51046,0.27696,0.27696,0.27698,1,0.00075687,-0.00075688,5.7282e-07,0.0019192,-0.0019193,2.9051e-06
2.54,0.51325,0.51325,0.51323,0.27711,0.27711,0.27713,1,0.00074734,-0.00074735,5.5848e-07,0.0018951,-0.0018951,2.8324e-06
2.55,0.51602,0.51602,0.51601,0.27726,0.27726,0.27727,1,0.00073792,-0.00073793,5.4449e-07,0.0018712,-0.0018715,2.7615e-06
2.56,0.51879,0.51879,0.51878,0.2774,0.2774,0.27742,1,0.00072863,-0.00072863,5.3086e-07,0.0018477,-0.0018464,2.6925e-06
2.57,0.52157,0.52157,0.52155,0.27754,0.27754,0.27756,1,0.00071945,-0.00071945,5.1757e-07,0.0018245,-0.001824,2.6251e-06
2.58,0.52434,0.52434,0.52433,0.27768,0.27768,0.2777,1,0.00071038,-0.00071039,5.0461e-07,0.0018015,-0.0018016,2.5594e-06
2.59,0.52712,0.52712,0.52711,0.27782,0.27782,0.27784,1,0.00070143,-0.00070144,4.9197e-07,0.0017788,-0.0017788,2.4954e-06
2.6,0.5299,0.5299,0.52989,0.27796,0.27796,0.27798,1,0.00069259,-0.0006926,4.7965e-07,0.0017565,-0.0017567,2.4329e-06
2.61,0.53268,0.53268,0.53267,0.27809,0.27809,0.27811,1,0.00068387,-0.00068387,4.6764e-07,0.0017344,-0.0017332,2.372e-06
2.62,0.53546,0.53546,0.53545,0.27823,0.27823,0.27824,1,0.00067525,-0.00067526,4.5593e-07,0.0017125,-0.0017121,2.3127e-06
2.63,0.53825,0.53825,0.53823,0.27836,0.27836,0.27838,1,0.00066674,-0.00066675,4.4451e-07,0.001691,-0.001691,2.2548e-06
2.64,0.54103,0.54103,0.54102,0.27849,0.27849,0.27851,1,0.00065834,-0.00065835,4.3338e-07,0.0016697,-0.0016697,2.1984e-06
2.65,0.54382,0.54382,0.5438,0.27862,0.27862,0.27863,1,0.00065004,-0.00065005,4.2252e-07,0.0016487,-0.0016489,2.1433e-06
2.66,0.5466,0.5466,0.54659,0.27875,0.27875,0.27876,1,0.00064185,-0.00064186,4.1194e-07,0.0016279,-0.0016268,2.0897e-06
2.67,0.54939,0.54939,0.54938,0.27887,0.27887,0.27889,1,0.00063376,-0.00063377,4.0162e-07,0.0016075,-0.0016071,2.0374e-06
2.68,0.55218,0.55218,0.55217,0.27899,0.27899,0.27901,1,0.00062578,-0.00062578,3.9156e-07,0.0015872,-0.0015873,1.9864e-06
2.69,0.55497,0.55497,0.55496,0.27912,0.27912,0.27913,1,0.00061789,-0.0006179,3.8176e-07,0.0015673,-0.0015672,1.9367e-06
2.7,0.55776,0.55776,0.55775,0.27924,0.27924,0.27925,1,0.0006101,-0.00061011,3.722e-07,0.0015475,-0.0015478,1.8882e-06
2.71,0.56056,0.56056,0.56054,0.27936,0.27936,0.27937,1,0.00060241,-0.00060242,3.6287e-07,0.0015281,-0.001527,1.841e-06
2.72,0.56335,0.56335,0.56334,0.27947,0.27947,0.27949,1,0.00059482,-0.00059483,3.5378e-07,0.0015088,-0.0015085,1.7949e-06
2.73,0.56615,0.56614,0.56613,0.27959,0.27959,0.2796,1,0.00058733,-0.00058733,3.4492e-07,0.0014898,-0.0014899,1.7499e-06
2.74,0.56894,0.56894,0.56893,0.2797,0.2797,0.27972,1,0.00057992,-0.00057993,3.3628e-07,0.0014711,-0.0014711,1.7061e-06
2.75,0.57174,0.57174,0.57173,0.27982,0.27982,0.27983,1,0.00057261,-0.00057262,3.2786e-07,0.0014526,-0.0014528,1.6634e-06
2.76,0.57454,0.57454,0.57453,0.27993,0.27993,0.27994,1,0.0005654,-0.0005654,3.1965e-07,0.0014343,-0.0014333,1.6218e-06
2.77,0.57734,0.57734,0.57733,0.28004,0.28004,0.28005,1,0.00055827,-0.00055828,3.1164e-07,0.0014162,-0.0014159,1.5812e-06
2.78,0.58014,0.58014,0.58013,0.28015,0.28015,0.28016,1,0.00055123,-0.00055124,3.0383e-07,0.0013984,-0.0013984,1.5416e-06
2.79,0.58294,0.58294,0.58293,0.28026,0.28026,0.28027,1,0.00054429,-0.00054429,2.9622e-07,0.0013808,-0.0013808,1.503e-06
2.8,0.58574,0.58574,0.58573,0.28036,0.28036,0.28038,1,0.00053743,-0.00053743,2.888e-07,0.0013634,-0.0013636,1.4654e-06
2.81,0.58855,0.58855,0.58854,0.28047,0.28047,0.28048,1,0.00053065,-0.00053066,2.8157e-07,0.0013462,-0.0013453,1.4287e-06
2.82,0.59135,0.59135,0.59134,0.28057,0.28057,0.28058,1,0.00052396,-0.00052397,2.7451e-07,0.0013293,-0.001329,1.3929e-06
2.83,0.59416,0.59416,0.59415,0.28067,0.28067,0.28069,1,0.00051736,-0.00051737,2.6764e-07,0.0013125,-0.0013126,1.358e-06
2.84,0.59697,0.59697,0.59696,0.28077,0.28077,0.28079,1,0.00051084,-0.00051084,2.6093e-07,0.001296,-0.001296,1.324e-06
2.85,0.59977,0.59977,0.59976,0.28087,0.28087,0.28089,1,0.0005044,-0.00050441,2.5439e-07,0.0012797,-0.0012799,1.2909e-06
2.86,0.60258,0.60258,0.60257,0.28097,0.28097,0.28098,1,0.00049804,-0.00049805,2.4802e-07,0.0012636,-0.0012627,1.2586e-06
2.87,0.60539,0.60539,0.60538,0.28107,0.28107,0.28108,1,0.00049176,-0.00049177,2.4181e-07,0.0012477,-0.0012474,1.2271e-06
2.88,0.60821,0.60821,0.60819,0.28117,0.28117,0.28118,1,0.00048556,-0.00048557,2.3575e-07,0.001232,-0.001232,1.1963e-06
2.89,0.61102,0.61102,0.61101,0.28126,0.28126,0.28127,1,0.00047944,-0.00047945,2.2984e-07,0.0012164,-0.0012164,1.1664e-06
2.9,0.61383,0.61383,0.61382,0.28135,0.28135,0.28137,1,0.0004734,-0.0004734,2.2408e-07,0.0012011,-0.0012013,1.1372e-06
2.91,0.61664,0.61664,0.61663,0.28145,0.28145,0.28146,1,0.00046743,-0.00046744,2.1847e-07,0.001186,-0.0011852,1.1087e-06
2.92,0.61946,0.61946,0.61945,0.28154,0.28154,0.28155,1,0.00046154,-0.00046154,2.13e-07,0.0011711,-0.0011708,1.0809e-06
2.93,0.62228,0.62228,0.62227,0.28163,0.28163,0.28164,1,0.00045572,-0.00045573,2.0766e-07,0.0011563,-0.0011564,1.0539e-06
2.94,0.62509,0.62509,0.62508,0.28172,0.28172,0.28173,1,0.00044998,-0.00044998,2.0246e-07,0.0011418,-0.0011417,1.0275e-06
2.95,0.62791,0.62791,0.6279,0.2818,0.2818,0.28182,1,0.0004443,-0.00044431,1.9738e-07,0.0011274,-0.0011275,1.0017e-06
2.96,0.63073,0.63073,0.63072,0.28189,0.28189,0.2819,1,0.0004387,-0.00043871,1.9244e-07,0.0011132,-0.0011124,9.7665e-07
2.97,0.63355,0.63355,0.63354,0.28198,0.28198,0.28199,1,0.00043317,-0.00043318,1.8762e-07,0.0010992,-0.0010989,9.5219e-07
2.98,0.63637,0.63637,0.63636,0.28206,0.28206,0.28207,1,0.00042771,-0.00042771,1.8292e-07,0.0010853,-0.0010853,9.2834e-07
2.99,0.63919,0.63919,0.63918,0.28214,0.28214,0.28216,1,0.00042232,-0.00042232,1.7833e-07,0.0010716,-0.0010716,9.0509e-07
3,0.64201,0.64201,0.642,0.28223,0.28223,0.28224,1,0.00041699,-0.000417,1.7386e-07,0.0010581,-0.0010583,8.8242e-07
3.01,0.64483,0.64483,0.64482,0.28231,0.28231,0.28232,1,0.00041174,-0.00041174,1.6951e-07,0.0010448,-0.0010441,8.6032e-07
3.02,0.64766,0.64766,0.64765,0.28239,0.28239,0.2824,1,0.00040654,-0.00040655,1.6526e-07,0.0010316,-0.0010314,8.3877e-07
3.03,0.65048,0.65048,0.65047,0.28247,0.28247,0.28248,1,0.00040142,-0.00040142,1.6112e-07,0.0010187,-0.0010187,8.1776e-07
3.04,0.65331,0.65331,0.6533,0.28255,0.28255,0.28256,1,0.00039636,-0.00039636,1.5708e-07,0.0010058,-0.0010058,7.9728e-07
3.05,0.65613,0.65613,0.65612,0.28262,0.28262,0.28263,1,0.00039136,-0.00039136,1.5314e-07,0.00099315,-0.0009933,7.7731e-07
3.06,0.65896,0.65896,0.65895,0.2827,0.2827,0.28271,1,0.00038643,-0.00038643,1.4931e-07,0.00098064,-0.00097995,7.5784e-07
3.07,0.66179,0.66179,0.66178,0.28278,0.28278,0.28279,1,0.00038155,-0.00038156,1.4557e-07,0.00096828,-0.00096805,7.3886e-07
3.08,0.66461,0.66461,0.66461,0.28285,0.28285,0.28286,1,0.00037674,-0.00037675,1.4192e-07,0.00095609,-0.00095608,7.2035e-07
3.09,0.66744,0.66744,0.66743,0.28292,0.28292,0.28293,1,0.00037199,-0.000372,1.3836e-07,0.00094404,-0.00094403,7.023e-07
3.1,0.67027,0.67027,0.67026,0.283,0.283,0.28301,1,0.0003673,-0.00036731,1.3489e-07,0.00093215,-0.0009323,6.8471e-07
3.11,0.6731,0.6731,0.67309,0.28307,0.28307,0.28308,1,0.00036267,-0.00036268,1.3151e-07,0.0009204,-0.00091972,6.6756e-07
3.12,0.67593,0.67593,0.67593,0.28314,0.28314,0.28315,1,0.0003581,-0.0003581,1.2822e-07,0.0009088,-0.00090856,6.5084e-07
3.13,0.67877,0.67877,0.67876,0.28321,0.28321,0.28322,1,0.00035358,-0.00035359,1.25e-07,0.00089735,-0.00089752,6.3453e-07
3.14,0.6816,0.6816,0.68159,0.28328,0.28328,0.28329,1,0.00034912,-0.00034913,1.2187e-07,0.00088605,-0.0008855,6.1864e-07
3.15,0.68443,0.68443,0.68442,0.28335,0.28335,0.28335,1,0.00034472,-0.00034473,1.1882e-07,0.00087488,-0.00087503,6.0314e-07
3.16,0.68726,0.68726,0.68726,0.28341,0.28341,0.28342,1,0.00034037,-0.00034038,1.1584e-07,0.00086386,-0.00086317,5.8803e-07
3.17,0.6901,0.6901,0.69009,0.28348,0.28348,0.28349,1,0.00033608,-0.00033609,1.1294e-07,0.00085297,-0.00085274,5.733e-07
3.18,0.69293,0.69293,0.69293,0.28354,0.28354,0.28355,1,0.00033184,-0.00033185,1.1011e-07,0.00084223,-0.00084222,5.5894e-07
3.19,0.69577,0.69577,0.69576,0.28361,0.28361,0.28362,1,0.00032766,-0.00032766,1.0735e-07,0.00083161,-0.0008316,5.4493e-07
3.2,0.69861,0.69861,0.6986,0.28367,0.28367,0.28368,1,0.00032353,-0.00032353,1.0466e-07,0.00082113,-0.00082128,5.3128e-07
3.21,0.70144,0.70144,0.70144,0.28374,0.28374,0.28374,1,0.00031945,-0.00031945,1.0203e-07,0.00081079,-0.0008101,5.1797e-07
3.22,0.70428,0.70428,0.70427,0.2838,0.2838,0.28381,1,0.00031542,-0.00031542,9.9476e-08,0.00080057,-0.00080032,5.0499e-07
3.23,0.70712,0.70712,0.70711,0.28386,0.28386,0.28387,1,0.00031144,-0.00031145,9.6983e-08,0.00079048,-0.00079064,4.9234e-07
3.24,0.70996,0.70996,0.70995,0.28392,0.28392,0.28393,1,0.00030752,-0.00030752,9.4552e-08,0.00078052,-0.00077997,4.8001e-07
3.25,0.7128,0.7128,0.71279,0.28398,0.28398,0.28399,1,0.00030364,-0.00030364,9.2182e-08,0.00077068,-0.00077082,4.6798e-07
3.26,0.71564,0.71564,0.71563,0.28404,0.28404,0.28405,1,0.00029981,-0.00029981,8.9872e-08,0.00076097,-0.00076029,4.5626e-07
3.27,0.71848,0.71848,0.71847,0.2841,0.2841,0.28411,1,0.00029603,-0.00029603,8.7619e-08,0.00075138,-0.00075114,4.4482e-07
3.28,0.72132,0.72132,0.72131,0.28416,0.28416,0.28416,1,0.00029229,-0.0002923,8.5423e-08,0.00074191,-0.00074191,4.3368e-07
3.29,0.72416,0.72416,0.72416,0.28421,0.28421,0.28422,1,0.00028861,-0.00028861,8.3282e-08,0.00073256,-0.00073254,4.2281e-07
3.3,0.727,0.727,0.727,0.28427,0.28427,0.28428,1,0.00028497,-0.00028497,8.1194e-08,0.00072333,-0.00072347,4.1222e-07
3.31,0.72985,0.72985,0.72984,0.28433,0.28433,0.28433,1,0.00028137,-0.00028138,7.9159e-08,0.00071421,-0.00071353,4.0189e-07
3.32,0.73269,0.73269,0.73268,0.28438,0.28438,0.28439,1,0.00027783,-0.00027783,7.7175e-08,0.00070521,-0.00070496,3.9182e-07
3.33,0.73554,0.73554,0.73553,0.28443,0.28443,0.28444,1,0.00027432,-0.00027433,7.5241e-08,0.00069632,-0.00069635,3.82e-07
3.34,0.73838,0.73838,0.73837,0.28449,0.28449,0.2845,1,0.00027086,-0.00027087,7.3355e-08,0.00068754,-0.00068753,3.7243e-07
3.35,0.74122,0.74122,0.74122,0.28454,0.28454,0.28455,1,0.00026745,-0.00026745,7.1516e-08,0.00067888,-0.00067902,3.6309e-07
3.36,0.74407,0.74407,0.74406,0.28459,0.28459,0.2846,1,0.00026407,-0.00026408,6.9723e-08,0.00067032,-0.00066964,3.54e-07
3.37,0.74692,0.74692,0.74691,0.28464,0.28464,0.28465,1,0.00026074,-0.00026075,6.7976e-08,0.00066187,-0.00066163,3.4513e-07
3.38,0.74976,0.74976,0.74976,0.2847,0.2847,0.2847,1,0.00025746,-0.00025746,6.6272e-08,0.00065353,-0.00065355,3.3648e-07
3.39,0.75261,0.75261,0.7526,0.28475,0.28475,0.28475,1,0.00025421,-0.00025421,6.461e-08,0.00064529,-0.00064528,3.2805e-07
3.4,0.75546,0.75546,0.75545,0.2848,0.2848,0.2848,1,0.000251,-0.00025101,6.2991e-08,0.00063716,-0.0006373,3.1982e-07
3.41,0.75831,0.75831,0.7583,0.28484,0.28484,0.28485,1,0.00024784,-0.00024784,6.1412e-08,0.00062912,-0.00062844,3.1181e-07
3.42,0.76116,0.76116,0.76115,0.28489,0.28489,0.2849,1,0.00024471,-0.00024471,5.9872e-08,0.00062119,-0.00062095,3.04e-07
3.43,0.764,0.764,0.764,0.28494,0.28494,0.28495,1,0.00024162,-0.00024163,5.8372e-08,0.00061336,-0.00061339,2.9638e-07
3.44,0.76685,0.76685,0.76685,0.28499,0.28499,0.28499,1,0.00023858,-0.00023858,5.6908e-08,0.00060563,-0.00060562,2.8895e-07
3.45,0.7697,0.7697,0.7697,0.28503,0.28503,0.28504,1,0.00023557,-0.00023557,5.5482e-08,0.000598,-0.00059814,2.8171e-07
3.46,0.77255,0.77255,0.77255,0.28508,0.28508,0.28509,1,0.0002326,-0.0002326,5.4091e-08,0.00059046,-0.00058978,2.7465e-07
3.47,0.77541,0.77541,0.7754,0.28513,0.28502,0.28512,1,-0.002412,-0.0002297,1.2473e-06,1.792,-0.0005561,0.00033836
3.48,0.77826,0.77825,0.77825,0.28517,0.28317,0.28513,0.99982,-0.018964,-0.00022688,-9.9879e-07,4.8292,-0.00056111,0.0020218
3.49,0.78111,0.78105,0.7811,0.28521,0.27677,0.28498,0.99895,-0.045735,-0.00022325,-9.9015e-06,4.3978,-0.00069277,0.0028926
3.5,0.78396,0.78377,0.78395,0.28526,0.26614,0.2846,0.99819,-0.060111,-0.00021997,-1.5798e-05,1.3607,-0.0005018,0.00092357
3.51,0.78681,0.78637,0.78679,0.2853,0.25415,0.28425,0.99824,-0.059323,-0.00021764,-1.6491e-05,-1.6765,-0.00043689,-0.00061735
3.52,0.78967,0.78886,0.78964,0.28534,0.24379,0.28418,0.99906,-0.043369,-0.0002154,-1.3265e-05,-4.7136,-0.00051416,-0.0019921
3.53,0.79252,0.79126,0.79248,0.28539,0.2377,0.28446,0.9998,-0.019916,-0.00021258,-4.1356e-06,-3.4269,-0.00075442,-0.0022937
3.54,0.79538,0.79362,0.79533,0.28543,0.23497,0.28478,0.99995,-0.010375,-0.000209,5.2707e-07,-0.38976,-0.00065536,-0.00045729
3.55,0.79823,0.79596,0.79817,0.28547,0.23262,0.28501,0.99987,-0.016019,-0.00020618,3.0395e-07,2.6474,-0.00047977,0.00098891
3.56,0.80108,0.79827,0.80103,0.28551,0.22772,0.28511,0.99939,-0.034902,-0.00020355,-5.4965e-06,3.5153,-0.00052162,0.0026231
3.57,0.80394,0.80051,0.80388,0.28555,0.21963,0.28501,0.99899,-0.044878,-0.00020109,-1.1118e-05,0.47813,-0.00038051,0.00061087
3.58,0.8068,0.80266,0.80673,0.28559,0.21101,0.28506,0.99915,-0.041159,-0.0001993,-1.0325e-05,-1.3235,-0.00041543,-0.0008908
3.59,0.80965,0.80473,0.80958,0.28563,0.20355,0.28525,0.99939,-0.034796,-0.00019689,-7.3741e-06,-1.0994,-0.00056264,-0.00068423
