t,x,y,z,xdot,ydot,zdot,qw,qx,qy,qz,p,q,r
13.03,0.28448,0.82807,1.871,-0.46378,0.20942,0.052016,0.9999,-0.013137,0.0055316,7.2676e-05,0.0025084,0.026769,-2.7755e-05
13.04,0.27984,0.83015,1.8716,-0.46485,0.20684,0.052013,0.9999,-0.013149,0.0053978,7.0986e-05,0.0025087,0.026767,-2.7091e-05
13.05,0.27518,0.8322,1.8721,-0.4659,0.20425,0.052012,0.9999,-0.013162,0.005264,6.9292e-05,0.0025107,0.026765,-2.6429e-05
13.06,0.27052,0.83423,1.8726,-0.46692,0.20167,0.052013,0.9999,-0.013175,0.0051302,6.7595e-05,0.00251,0.026762,-2.5763e-05
13.07,0.26584,0.83624,1.8731,-0.46791,0.19908,0.052016,0.9999,-0.013187,0.0049964,6.5895e-05,0.0025119,0.026761,-2.51e-05
13.08,0.26116,0.83821,1.8736,-0.46888,0.19649,0.052021,0.9999,-0.0132,0.0048626,6.4191e-05,0.0025119,0.026758,-2.4433e-05
13.09,0.25647,0.84017,1.8742,-0.46982,0.1939,0.052028,0.9999,-0.013212,0.0047288,6.2485e-05,0.0025127,0.026756,-2.3768e-05
13.1,0.25176,0.84209,1.8747,-0.47074,0.19131,0.052037,0.9999,-0.013225,0.0045951,6.0775e-05,0.0025141,0.026754,-2.3104e-05
13.11,0.24705,0.84399,1.8752,-0.47163,0.18871,0.052048,0.9999,-0.013237,0.0044613,5.9062e-05,0.0025137,0.026751,-2.2434e-05
13.12,0.24233,0.84587,1.8757,-0.47249,0.18611,0.052062,0.9999,-0.01325,0.0043276,5.7346e-05,0.0025156,0.026749,-2.1772e-05
13.13,0.2376,0.84771,1.8762,-0.47333,0.18351,0.052077,0.9999,-0.013263,0.0041939,5.5627e-05,0.002515,0.026746,-2.11e-05
13.14,0.23287,0.84954,1.8768,-0.47414,0.1809,0.052094,0.9999,-0.013275,0.0040601,5.3904e-05,0.0025167,0.026745,-2.0437e-05
13.15,0.22812,0.85133,1.8773,-0.47492,0.1783,0.052113,0.9999,-0.013288,0.0039264,5.2179e-05,0.0025173,0.026743,-1.9769e-05
13.16,0.22337,0.8531,1.8778,-0.47568,0.17569,0.052135,0.9999,-0.0133,0.0037927,5.045e-05,0.0025169,0.02674,-1.9095e-05
13.17,0.21861,0.85485,1.8783,-0.47641,0.17308,0.052158,0.9999,-0.013313,0.0036591,4.8718e-05,0.0025188,0.026739,-1.8434e-05
13.18,0.21384,0.85656,1.8788,-0.47712,0.17046,0.052184,0.9999,-0.013326,0.0035254,4.6982e-05,0.0025182,0.026736,-1.7758e-05
13.19,0.20906,0.85825,1.8794,-0.4778,0.16784,0.052211,0.99991,-0.013338,0.0033917,4.5244e-05,0.0025197,0.026734,-1.7094e-05
13.2,0.20428,0.85992,1.8799,-0.47845,0.16522,0.05224,0.99991,-0.013351,0.0032581,4.3502e-05,0.0025204,0.026732,-1.6425e-05
13.21,0.1995,0.86156,1.8804,-0.47907,0.1626,0.052272,0.99991,-0.013363,0.0031244,4.1757e-05,0.0025209,0.02673,-1.5755e-05
13.22,0.1947,0.86317,1.8809,-0.47967,0.15998,0.052306,0.99991,-0.013376,0.0029908,4.0009e-05,0.0025207,0.026727,-1.5078e-05
13.23,0.1899,0.86476,1.8815,-0.48025,0.15735,0.052341,0.99991,-0.013389,0.0028572,3.8257e-05,0.0025224,0.026726,-1.4417e-05
13.24,0.1851,0.86632,1.882,-0.4808,0.15472,0.052379,0.99991,-0.013401,0.0027236,3.6503e-05,0.0025217,0.026723,-1.3735e-05
13.25,0.18029,0.86785,1.8825,-0.48132,0.15209,0.052418,0.99991,-0.013414,0.00259,3.4745e-05,0.0025233,0.026722,-1.3074e-05
13.26,0.17547,0.86936,1.883,-0.48181,0.14945,0.05246,0.99991,-0.013426,0.0024564,3.2984e-05,0.0025234,0.026719,-1.2398e-05
13.27,0.17065,0.87084,1.8836,-0.48228,0.14682,0.052504,0.99991,-0.013439,0.0023228,3.1219e-05,0.0025237,0.026717,-1.1724e-05
13.28,0.16583,0.8723,1.8841,-0.48273,0.14418,0.05255,0.99991,-0.013452,0.0021892,2.9452e-05,0.0025248,0.026715,-1.1058e-05
13.29,0.161,0.87373,1.8846,-0.48314,0.14153,0.052598,0.99991,-0.013464,0.0020557,2.7681e-05,0.0025245,0.026713,-1.0377e-05
13.3,0.15616,0.87513,1.8851,-0.48353,0.13889,0.052647,0.99991,-0.013477,0.0019221,2.5907e-05,0.0025265,0.026712,-9.7203e-06
13.31,0.15133,0.8765,1.8857,-0.4839,0.13624,0.052699,0.99991,-0.01349,0.0017886,2.413e-05,0.0025258,0.026709,-9.0341e-06
13.32,0.14648,0.87785,1.8862,-0.48424,0.13359,0.052753,0.99991,-0.013502,0.0016551,2.2349e-05,0.0025266,0.026707,-8.3646e-06
13.33,0.14164,0.87918,1.8867,-0.48455,0.13094,0.052809,0.99991,-0.013515,0.0015215,2.0565e-05,0.002527,0.026705,-7.6901e-06
13.34,0.13679,0.88047,1.8872,-0.48483,0.12828,0.052867,0.99991,-0.013527,0.001388,1.8778e-05,0.0025274,0.026703,-7.0155e-06
13.35,0.13194,0.88174,1.8878,-0.48509,0.12563,0.052927,0.99991,-0.01354,0.0012545,1.6988e-05,0.0025285,0.026701,-6.3499e-06
13.36,0.12709,0.88298,1.8883,-0.48533,0.12297,0.052989,0.99991,-0.013553,0.001121,1.5195e-05,0.0025281,0.026699,-5.6646e-06
13.37,0.12224,0.8842,1.8888,-0.48553,0.1203,0.053054,0.99991,-0.013565,0.00098756,1.3398e-05,0.0025292,0.026697,-4.9991e-06
13.38,0.11738,0.88539,1.8894,-0.48571,0.11764,0.05312,0.99991,-0.013578,0.0008541,1.1598e-05,0.0025291,0.026695,-4.3171e-06
13.39,0.11252,0.88655,1.8899,-0.48587,0.11497,0.053188,0.99991,-0.013591,0.00072064,9.795e-06,0.00253,0.026693,-3.649e-06
13.4,0.10766,0.88769,1.8904,-0.486,0.1123,0.053258,0.99991,-0.013603,0.00058719,7.9886e-06,0.0025307,0.026691,-2.9779e-06
13.41,0.1028,0.8888,1.891,-0.4861,0.10963,0.053331,0.99991,-0.013616,0.00045375,6.179e-06,0.0025302,0.026689,-2.29e-06
13.42,0.097942,0.88988,1.8915,-0.48618,0.10695,0.053405,0.99991,-0.013629,0.00032032,4.3661e-06,0.0025315,0.026688,-1.6283e-06
13.43,0.09308,0.89094,1.892,-0.48623,0.10427,0.053481,0.99991,-0.013641,0.0001869,2.55e-06,0.0025311,0.026685,-9.3929e-07
13.44,0.088217,0.89197,1.8926,-0.48625,0.10159,0.05356,0.99991,-0.013654,5.3495e-05,7.306e-07,0.0025324,0.026684,-2.7808e-07
13.45,0.083355,0.89297,1.8931,-0.48625,0.098909,0.05364,0.99991,-0.013667,-7.9905e-05,-1.092e-06,0.0025327,0.026682,3.9886e-07
13.46,0.078493,0.89395,1.8936,-0.48622,0.096223,0.053723,0.99991,-0.013679,-0.00021329,-2.9179e-06,0.0025322,0.026679,1.0892e-06
13.47,0.073631,0.89489,1.8942,-0.48616,0.093535,0.053807,0.99991,-0.013692,-0.00034667,-4.747e-06,0.0025337,0.026678,1.7469e-06
13.48,0.068769,0.89582,1.8947,-0.48608,0.090844,0.053894,0.99991,-0.013705,-0.00048005,-6.5793e-06,0.002533,0.026675,2.4425e-06
13.49,0.063909,0.89671,1.8952,-0.48597,0.088151,0.053982,0.99991,-0.013717,-0.00061341,-8.4149e-06,0.0025345,0.026674,3.0974e-06
13.5,0.05905,0.89758,1.8958,-0.48584,0.085455,0.054073,0.99991,-0.01373,-0.00074676,-1.0254e-05,0.0025346,0.026672,3.7797e-06
13.51,0.054192,0.89842,1.8963,-0.48568,0.082757,0.054166,0.99991,-0.013743,-0.0008801,-1.2096e-05,0.0025341,0.026669,4.4723e-06
13.52,0.049337,0.89923,1.8969,-0.4855,0.080056,0.05426,0.9999,-0.013755,-0.0010134,-1.3941e-05,0.0025356,0.026669,5.1262e-06
13.53,0.044483,0.90002,1.8974,-0.48528,0.077352,0.054357,0.9999,-0.013768,-0.0011468,-1.579e-05,0.0025347,0.026666,5.8276e-06
13.54,0.039631,0.90078,1.898,-0.48504,0.074646,0.054456,0.9999,-0.013781,-0.0012801,-1.7642e-05,0.0025364,0.026665,6.4777e-06
13.55,0.034782,0.90151,1.8985,-0.48478,0.071938,0.054557,0.9999,-0.013793,-0.0014134,-1.9497e-05,0.0025363,0.026663,7.164e-06
13.56,0.029935,0.90222,1.899,-0.48449,0.069227,0.054659,0.9999,-0.013806,-0.0015467,-2.1355e-05,0.0025358,0.02666,7.8587e-06
13.57,0.025092,0.9029,1.8996,-0.48417,0.066513,0.054764,0.9999,-0.013819,-0.00168,-2.3217e-05,0.0025374,0.02666,8.509e-06
13.58,0.020252,0.90355,1.9001,-0.48383,0.063797,0.054871,0.9999,-0.013831,-0.0018132,-2.5082e-05,0.0025364,0.026656,9.2151e-06
13.59,0.015416,0.90417,1.9007,-0.48346,0.061078,0.05498,0.9999,-0.013844,-0.0019465,-2.695e-05,0.002538,0.026656,9.8636e-06
13.6,0.010583,0.90477,1.9012,-0.48306,0.058357,0.055091,0.9999,-0.013857,-0.0020798,-2.8821e-05,0.0025379,0.026653,1.0551e-05
13.61,0.0057544,0.90534,1.9018,-0.48264,0.055633,0.055204,0.9999,-0.013869,-0.002213,-3.0696e-05,0.0025376,0.026651,1.1242e-05
13.62,0.00093021,0.90588,1.9023,-0.48219,0.052906,0.055319,0.9999,-0.013882,-0.0023462,-3.2574e-05,0.0025384,0.02665,1.1909e-05
13.63,-0.0038894,0.9064,1.9029,-0.48172,0.050178,0.055434,0.9999,-0.013894,-0.0024258,-3.3708e-05,0.002276,0.0025081,1.1079e-05
13.64,-0.0087042,0.90689,1.9035,-0.48125,0.047447,0.055545,0.9999,-0.013905,-0.0023808,-3.3108e-05,0.0021016,-0.018625,9.9751e-06
13.65,-0.013514,0.90735,1.904,-0.48079,0.044714,0.055649,0.9999,-0.013915,-0.0022604,-3.1457e-05,0.0020716,-0.027623,9.323e-06
13.66,-0.01832,0.90778,1.9046,-0.48036,0.041979,0.055747,0.9999,-0.013926,-0.0021193,-2.9517e-05,0.0021183,-0.027807,8.9434e-06
13.67,-0.023122,0.90819,1.9051,-0.47996,0.039242,0.055839,0.9999,-0.013937,-0.0019878,-2.7706e-05,0.002175,-0.024631,8.6322e-06
13.68,-0.027919,0.90857,1.9057,-0.47958,0.036504,0.055923,0.9999,-0.013948,-0.0018724,-2.6119e-05,0.0022106,-0.021731,8.274e-06
13.69,-0.032713,0.90892,1.9062,-0.47922,0.033763,0.056001,0.9999,-0.013959,-0.001768,-2.4681e-05,0.0022225,-0.020322,7.8548e-06
13.7,-0.037504,0.90924,1.9068,-0.47888,0.03102,0.056072,0.9999,-0.01397,-0.0016672,-2.3293e-05,0.0022209,-0.020141,7.3875e-06
13.71,-0.042291,0.90954,1.9074,-0.47857,0.028276,0.056136,0.9999,-0.013981,-0.0015657,-2.1892e-05,0.0022145,-0.020501,6.9299e-06
13.72,-0.047075,0.90981,1.9079,-0.47827,0.025529,0.056192,0.9999,-0.013992,-0.0014622,-2.0461e-05,0.0022105,-0.02089,6.4581e-06
13.73,-0.051857,0.91005,1.9085,-0.47799,0.022781,0.056242,0.9999,-0.014003,-0.0013571,-1.9006e-05,0.0022094,-0.021102,5.9896e-06
13.74,-0.056635,0.91026,1.9091,-0.47774,0.02003,0.056285,0.9999,-0.014014,-0.0012514,-1.754e-05,0.0022103,-0.021147,5.5242e-06
13.75,-0.061411,0.91045,1.9096,-0.4775,0.017278,0.056321,0.9999,-0.014025,-0.0011458,-1.6072e-05,0.0022117,-0.021109,5.0625e-06
13.76,-0.066185,0.91061,1.9102,-0.47729,0.014523,0.056351,0.9999,-0.014036,-0.0010404,-1.4605e-05,0.002213,-0.021057,4.5983e-06
13.77,-0.070957,0.91074,1.9107,-0.47709,0.011767,0.056373,0.9999,-0.014047,-0.00093521,-1.3139e-05,0.002214,-0.021025,4.134e-06
13.78,-0.075727,0.91084,1.9113,-0.47692,0.0090087,0.056388,0.9999,-0.014058,-0.00083013,-1.1671e-05,0.0022147,-0.021016,3.6691e-06
13.79,-0.080496,0.91092,1.9119,-0.47677,0.0062483,0.056396,0.9999,-0.014069,-0.00072506,-1.0202e-05,0.0022153,-0.021019,3.2038e-06
13.8,-0.085263,0.91097,1.9124,-0.47664,0.0034859,0.056398,0.9999,-0.01408,-0.00061996,-8.7303e-06,0.0022157,-0.021025,2.7413e-06
13.81,-0.090029,0.91099,1.913,-0.47652,0.00072159,0.056392,0.9999,-0.014092,-0.00051484,-7.2556e-06,0.002216,-0.021029,2.2809e-06
13.82,-0.094793,0.91098,1.9136,-0.47643,-0.0020447,0.05638,0.9999,-0.014103,-0.0004097,-5.7785e-06,0.0022167,-0.02103,1.8142e-06
13.83,-0.099557,0.91095,1.9141,-0.47636,-0.004813,0.05636,0.9999,-0.014114,-0.00030456,-4.2989e-06,0.0022174,-0.02103,1.3472e-06
13.84,-0.10432,0.91089,1.9147,-0.47631,-0.0075833,0.056334,0.9999,-0.014125,-0.00019942,-2.8171e-06,0.0022181,-0.021029,8.7995e-07
13.85,-0.10908,0.9108,1.9153,-0.47628,-0.010356,0.056301,0.9999,-0.014136,-9.4289e-05,-1.3331e-06,0.0022187,-0.021028,4.1392e-07
13.86,-0.11385,0.91068,1.9158,-0.47628,-0.01313,0.05626,0.9999,-0.014147,1.084e-05,1.5328e-07,0.0022194,-0.021028,-5.345e-08
13.87,-0.11861,0.91053,1.9164,-0.47629,-0.015906,0.056213,0.9999,-0.014158,0.00011597,1.642e-06,0.0022201,-0.021028,-5.2146e-07
13.88,-0.12337,0.91036,1.9169,-0.47632,-0.018684,0.056159,0.9999,-0.014169,0.0002211,3.133e-06,0.0022207,-0.021028,-9.8959e-07
13.89,-0.12814,0.91016,1.9175,-0.47638,-0.021464,0.056098,0.9999,-0.01418,0.00032622,4.6263e-06,0.0022214,-0.021028,-1.4578e-06
13.9,-0.1329,0.90993,1.9181,-0.47645,-0.024247,0.05603,0.9999,-0.014191,0.00043135,6.122e-06,0.0022219,-0.021028,-1.9232e-06
13.91,-0.13766,0.90968,1.9186,-0.47654,-0.027031,0.055955,0.9999,-0.014202,0.00053648,7.62e-06,0.0022223,-0.021028,-2.3891e-06
13.92,-0.14243,0.90939,1.9192,-0.47666,-0.029817,0.055873,0.9999,-0.014214,0.00064161,9.1204e-06,0.002223,-0.021028,-2.8586e-06
13.93,-0.1472,0.90908,1.9197,-0.4768,-0.032605,0.055785,0.9999,-0.014225,0.00074674,1.0623e-05,0.0022237,-0.021029,-3.328e-06
13.94,-0.15197,0.90874,1.9203,-0.47695,-0.035395,0.055689,0.9999,-0.014236,0.00085187,1.2128e-05,0.0022243,-0.021029,-3.7974e-06
13.95,-0.15674,0.90837,1.9209,-0.47713,-0.038187,0.055586,0.9999,-0.014247,0.000957,1.3636e-05,0.0022248,-0.021029,-4.2646e-06
13.96,-0.16151,0.90798,1.9214,-0.47733,-0.040981,0.055477,0.9999,-0.014258,0.0010621,1.5145e-05,0.0022252,-0.021029,-4.7307e-06
13.97,-0.16628,0.90755,1.922,-0.47755,-0.043777,0.055361,0.9999,-0.014269,0.0011673,1.6658e-05,0.0022259,-0.021029,-5.2016e-06
13.98,-0.17106,0.9071,1.9225,-0.47779,-0.046575,0.055237,0.9999,-0.01428,0.0012724,1.8172e-05,0.0022266,-0.02103,-5.6723e-06
13.99,-0.17584,0.90662,1.9231,-0.47805,-0.049375,0.055107,0.9999,-0.014291,0.0013775,1.9689e-05,0.0022272,-0.02103,-6.1428e-06
14,-0.18062,0.90611,1.9236,-0.47833,-0.052177,0.05497,0.9999,-0.014303,0.0014827,2.1208e-05,0.0022277,-0.02103,-6.6118e-06
14.01,-0.18541,0.90558,1.9242,-0.47863,-0.054981,0.054826,0.9999,-0.014314,0.0015878,2.273e-05,0.002228,-0.021031,-7.0781e-06
14.02,-0.19019,0.90501,1.9247,-0.47895,-0.057787,0.054675,0.9999,-0.014325,0.001693,2.4254e-05,0.0022287,-0.021031,-7.5503e-06
14.03,-0.19499,0.90442,1.9253,-0.47929,-0.060595,0.054517,0.9999,-0.014336,0.0017981,2.578e-05,0.0022293,-0.021032,-8.0222e-06
14.04,-0.19978,0.9038,1.9258,-0.47965,-0.063405,0.054352,0.9999,-0.014347,0.0019032,2.7309e-05,0.00223,-0.021032,-8.4938e-06
14.05,-0.20458,0.90315,1.9263,-0.48004,-0.066217,0.05418,0.99989,-0.014358,0.0020084,2.884e-05,0.0022305,-0.021033,-8.9645e-06
14.06,-0.20938,0.90248,1.9269,-0.48044,-0.069031,0.054001,0.99989,-0.014369,0.0021135,3.0373e-05,0.0022306,-0.021033,-9.4309e-06
14.07,-0.21419,0.90177,1.9274,-0.48087,-0.071847,0.053816,0.99989,-0.014381,0.0022187,3.1909e-05,0.0022313,-0.021034,-9.9044e-06
14.08,-0.219,0.90104,1.928,-0.48131,-0.074665,0.053623,0.99989,-0.014392,0.0023239,3.3448e-05,0.002232,-0.021034,-1.0378e-05
14.09,-0.22381,0.90028,1.9285,-0.48178,-0.077485,0.053423,0.99989,-0.014403,0.002429,3.4988e-05,0.0022327,-0.021035,-1.085e-05
14.1,-0.22863,0.89949,1.929,-0.48226,-0.080307,0.053217,0.99989,-0.014414,0.0025342,3.6531e-05,0.0022332,-0.021036,-1.1322e-05
14.11,-0.23346,0.89867,1.9296,-0.48277,-0.083131,0.053004,0.99989,-0.014425,0.0026393,3.8077e-05,0.002233,-0.021036,-1.1789e-05
14.12,-0.23829,0.89783,1.9301,-0.4833,-0.085956,0.052784,0.99989,-0.014436,0.0027445,3.9625e-05,0.0022338,-0.021037,-1.2263e-05
14.13,-0.24312,0.89695,1.9306,-0.48384,-0.088784,0.052556,0.99989,-0.014447,0.0028497,4.1175e-05,0.0022345,-0.021038,-1.2738e-05
14.14,-0.24797,0.89605,1.9311,-0.48441,-0.091614,0.052322,0.99989,-0.014459,0.0029549,4.2728e-05,0.0022352,-0.021038,-1.3212e-05
14.15,-0.25281,0.89512,1.9317,-0.485,-0.094446,0.052081,0.99989,-0.01447,0.00306,4.4283e-05,0.0022357,-0.021039,-1.3685e-05
14.16,-0.25767,0.89416,1.9322,-0.48561,-0.09728,0.051833,0.99989,-0.014481,0.0031652,4.584e-05,0.0022356,-0.021039,-1.4154e-05
14.17,-0.26253,0.89318,1.9327,-0.48624,-0.10012,0.051579,0.99989,-0.014492,0.0032704,4.74e-05,0.0022364,-0.02104,-1.4629e-05
14.18,-0.26739,0.89216,1.9332,-0.48689,-0.10295,0.051317,0.99989,-0.014503,0.0033756,4.8963e-05,0.0022371,-0.021042,-1.5105e-05
14.19,-0.27226,0.89112,1.9337,-0.48756,-0.10579,0.051048,0.99989,-0.014515,0.0034808,5.0528e-05,0.0022378,-0.021043,-1.558e-05
14.2,-0.27714,0.89005,1.9342,-0.48825,-0.10863,0.050773,0.99989,-0.014526,0.003586,5.2095e-05,0.0022383,-0.021043,-1.6055e-05
14.21,-0.28203,0.88894,1.9347,-0.48897,-0.11148,0.05049,0.99989,-0.014537,0.0036912,5.3664e-05,0.0022384,-0.021044,-1.6526e-05
14.22,-0.28692,0.88782,1.9352,-0.4897,-0.11432,0.050201,0.99989,-0.014548,0.0037964,5.5236e-05,0.0022391,-0.021045,-1.7003e-05
14.23,-0.29182,0.88666,1.9357,-0.49045,-0.11717,0.049905,0.99989,-0.014559,0.0039016,5.6811e-05,0.0022398,-0.021046,-1.7478e-05
14.24,-0.29673,0.88547,1.9362,-0.49123,-0.12002,0.049601,0.99989,-0.01457,0.0040068,5.8388e-05,0.0022403,-0.021047,-1.7953e-05
14.25,-0.30165,0.88426,1.9367,-0.49202,-0.12287,0.049291,0.99989,-0.014582,0.0041121,5.9967e-05,0.0022412,-0.021049,-1.8431e-05
14.26,-0.30657,0.88301,1.9372,-0.49284,-0.12573,0.048974,0.99988,-0.014593,0.0042173,6.1549e-05,0.0022402,-0.021048,-1.8899e-05
14.27,-0.3115,0.88174,1.9377,-0.49367,-0.12858,0.04865,0.99988,-0.014604,0.0043225,6.3133e-05,0.0022406,-0.021049,-1.9375e-05
14.28,-0.31644,0.88044,1.9382,-0.49453,-0.13144,0.04832,0.99988,-0.014615,0.0044278,6.472e-05,0.0022412,-0.02105,-1.9852e-05
14.29,-0.32139,0.87911,1.9387,-0.4954,-0.1343,0.047982,0.99988,-0.014626,0.004533,6.6309e-05,0.0022419,-0.021052,-2.0329e-05
14.3,-0.32635,0.87776,1.9392,-0.4963,-0.13716,0.047637,0.99988,-0.014638,0.0046382,6.7901e-05,0.0022428,-0.021053,-2.0807e-05
14.31,-0.33132,0.87637,1.9396,-0.49722,-0.14003,0.047286,0.99988,-0.014649,0.0047435,6.9495e-05,0.0022433,-0.021054,-2.1284e-05
14.32,-0.3363,0.87496,1.9401,-0.49816,-0.14289,0.046927,0.99988,-0.01466,0.0048488,7.1091e-05,0.0022434,-0.021055,-2.176e-05
14.33,-0.34128,0.87351,1.9406,-0.49911,-0.14576,0.046562,0.99988,-0.014671,0.004954,7.269e-05,0.0022436,-0.021056,-2.2236e-05
14.34,-0.34628,0.87204,1.941,-0.50009,-0.14863,0.04619,0.99988,-0.014682,0.0050593,7.4292e-05,0.002244,-0.021057,-2.2713e-05
14.35,-0.35129,0.87054,1.9415,-0.50109,-0.1515,0.04581,0.99988,-0.014694,0.0051646,7.5896e-05,0.0022452,-0.021059,-2.3192e-05
14.36,-0.3563,0.86901,1.942,-0.50211,-0.15437,0.045424,0.99988,-0.014705,0.0052699,7.7502e-05,0.0022458,-0.02106,-2.367e-05
14.37,-0.36133,0.86745,1.9424,-0.50315,-0.15725,0.045031,0.99988,-0.014716,0.0053751,7.9111e-05,0.002246,-0.021061,-2.4148e-05
14.38,-0.36636,0.86587,1.9429,-0.50422,-0.16013,0.044631,0.99988,-0.014727,0.0054804,8.0722e-05,0.0022461,-0.021062,-2.4626e-05
14.39,-0.37141,0.86425,1.9433,-0.5053,-0.16301,0.044225,0.99988,-0.014739,0.0055857,8.2336e-05,0.0022463,-0.021063,-2.5104e-05
14.4,-0.37647,0.86261,1.9437,-0.5064,-0.16589,0.043811,0.99988,-0.01475,0.005691,8.3952e-05,0.0022475,-0.021065,-2.5583e-05
14.41,-0.38154,0.86093,1.9442,-0.50752,-0.16877,0.04339,0.99987,-0.014761,0.0057964,8.5571e-05,0.0022482,-0.021067,-2.6061e-05
14.42,-0.38662,0.85923,1.9446,-0.50867,-0.17166,0.042963,0.99987,-0.014772,0.0059017,8.7192e-05,0.0022483,-0.021068,-2.654e-05
14.43,-0.39171,0.8575,1.945,-0.50983,-0.17454,0.042528,0.99987,-0.014783,0.006007,8.8816e-05,0.0022484,-0.021069,-2.702e-05
14.44,-0.39682,0.85574,1.9455,-0.51101,-0.17743,0.042087,0.99987,-0.014795,0.0061123,9.0442e-05,0.0022486,-0.02107,-2.7499e-05
14.45,-0.40193,0.85395,1.9459,-0.51222,-0.18033,0.041639,0.99987,-0.014806,0.0062177,9.2071e-05,0.0022498,-0.021072,-2.7978e-05
14.46,-0.40706,0.85213,1.9463,-0.51344,-0.18322,0.041184,0.99987,-0.014817,0.006323,9.3702e-05,0.0022505,-0.021074,-2.8457e-05
14.47,-0.4122,0.85029,1.9467,-0.51469,-0.18612,0.040722,0.99987,-0.014828,0.0064284,9.5335e-05,0.0022506,-0.021075,-2.8938e-05
14.48,-0.41736,0.84841,1.9471,-0.51596,-0.18901,0.040253,0.99987,-0.01484,0.0065338,9.6971e-05,0.0022506,-0.021076,-2.9419e-05
14.49,-0.42252,0.84651,1.9475,-0.51724,-0.19191,0.039777,0.99987,-0.014851,0.0066391,9.861e-05,0.0022508,-0.021077,-2.99e-05
14.5,-0.4277,0.84457,1.9479,-0.51855,-0.19481,0.039294,0.99987,-0.014862,0.0067445,0.00010025,0.002252,-0.021079,-3.0379e-05
14.51,-0.43289,0.84261,1.9483,-0.51988,-0.19772,0.038804,0.99987,-0.014873,0.0068499,0.00010189,0.0022527,-0.021081,-3.0858e-05
14.52,-0.4381,0.84062,1.9487,-0.52123,-0.20062,0.038308,0.99987,-0.014885,0.0069553,0.00010354,0.0022528,-0.021082,-3.134e-05
14.53,-0.44332,0.8386,1.9491,-0.52259,-0.20353,0.037804,0.99986,-0.014896,0.0070607,0.00010519,0.0022528,-0.021083,-3.1823e-05
14.54,-0.44855,0.83655,1.9494,-0.52398,-0.20644,0.037294,0.99986,-0.014907,0.0071661,0.00010684,0.002253,-0.021084,-3.2306e-05
14.55,-0.4538,0.83447,1.9498,-0.52539,-0.20935,0.036777,0.99986,-0.014918,0.0072715,0.00010849,0.0022542,-0.021087,-3.2784e-05
14.56,-0.45906,0.83236,1.9502,-0.52682,-0.21226,0.036253,0.99986,-0.01493,0.0073769,0.00011015,0.0022549,-0.021089,-3.3264e-05
14.57,-0.46433,0.83022,1.9505,-0.52827,-0.21518,0.035722,0.99986,-0.014941,0.0074823,0.00011181,0.0022549,-0.02109,-3.3748e-05
14.58,-0.46962,0.82806,1.9509,-0.52975,-0.2181,0.035184,0.99986,-0.014952,0.0075878,0.00011347,0.0022549,-0.021091,-3.4232e-05
14.59,-0.47493,0.82586,1.9512,-0.53124,-0.22102,0.034639,0.99986,-0.014963,0.0076932,0.00011513,0.0022551,-0.021092,-3.4716e-05
14.6,-0.48025,0.82364,1.9516,-0.53274,-0.22394,0.034095,0.99986,-0.01494,0.0076345,0.00011409,-0.014071,0.055144,0.00021256
14.61,-0.48558,0.82138,1.9519,-0.53419,-0.22684,0.033568,0.99986,-0.014828,0.0071689,0.00010633,-0.029289,0.12505,0.00042166
14.62,-0.49093,0.8191,1.9522,-0.53552,-0.22972,0.033062,0.99987,-0.014661,0.006451,9.4599e-05,-0.036117,0.15588,0.00046862
14.63,-0.49629,0.81679,1.9526,-0.53671,-0.23257,0.032581,0.99988,-0.014478,0.0056597,8.1946e-05,-0.036593,0.15735,0.00041574
14.64,-0.50167,0.81445,1.9529,-0.53774,-0.23538,0.032122,0.99989,-0.0143,0.0048965,7.0018e-05,-0.034479,0.14729,0.00033807
14.65,-0.50705,0.81208,1.9532,-0.53862,-0.23816,0.031688,0.99989,-0.014133,0.0041858,5.9155e-05,-0.032405,0.1377,0.0002712
14.66,-0.51244,0.80969,1.9535,-0.53938,-0.2409,0.031277,0.9999,-0.013974,0.0035118,4.9071e-05,-0.031329,0.13281,0.00021991
14.67,-0.51784,0.80726,1.9538,-0.54,-0.24362,0.03089,0.9999,-0.013818,0.0028513,3.9397e-05,-0.03113,0.13189,0.00017748
14.68,-0.52324,0.80481,1.9542,-0.54049,-0.24631,0.030526,0.9999,-0.013662,0.0021896,2.991e-05,-0.031342,0.13293,0.00013727
14.69,-0.52864,0.80234,1.9545,-0.54085,-0.24896,0.030187,0.99991,-0.013505,0.0015217,2.0545e-05,-0.031597,0.13419,9.6188e-05
14.7,-0.53405,0.79983,1.9548,-0.54109,-0.25159,0.029872,0.99991,-0.013347,0.00084917,1.1327e-05,-0.031739,0.13481,5.3912e-05
14.71,-0.53947,0.79731,1.9551,-0.54119,-0.25419,0.02958,0.99991,-0.013188,0.00017479,2.2977e-06,-0.031762,0.1349,1.1095e-05
14.72,-0.54488,0.79475,1.9553,-0.54115,-0.25675,0.029313,0.99991,-0.013029,-0.00049926,-6.513e-06,-0.031721,0.13468,-3.1682e-05
14.73,-0.55029,0.79217,1.9556,-0.54099,-0.25929,0.029069,0.99992,-0.012871,-0.0011722,-1.5095e-05,-0.031667,0.13445,-7.4249e-05
